activity_day,product_id,ordered_units
2023-02-01,219405,165
2023-02-01,151323,16
2023-02-01,230626,7
2023-02-01,267629,815
2023-02-01,255109,693
2023-02-01,147024,117
2023-02-01,20791,74
2023-02-01,169124,146
2023-02-01,50891,3729
2023-02-02,219405,302
2023-02-02,151323,15
2023-02-02,230626,3
2023-02-02,267629,436
2023-02-02,255109,262
2023-02-02,147024,60
2023-02-02,20791,68
2023-02-02,169124,62
2023-02-02,50891,2398
2023-02-03,219405,110
2023-02-03,151323,9
2023-02-03,230626,0
2023-02-03,267629,408
2023-02-03,255109,199
2023-02-03,147024,32
2023-02-03,20791,57
2023-02-03,169124,72
2023-02-03,50891,2133
2023-02-04,219405,105
2023-02-04,151323,21
2023-02-04,230626,0
2023-02-04,267629,396
2023-02-04,255109,178
2023-02-04,147024,84
2023-02-04,20791,36
2023-02-04,169124,73
2023-02-04,50891,2573
2023-02-05,219405,196
2023-02-05,151323,16
2023-02-05,230626,7
2023-02-05,267629,447
2023-02-05,255109,312
2023-02-05,147024,76
2023-02-05,20791,43
2023-02-05,169124,127
2023-02-05,50891,1863
2023-02-06,219405,306
2023-02-06,151323,9
2023-02-06,230626,6
2023-02-06,267629,448
2023-02-06,255109,375
2023-02-06,147024,103
2023-02-06,20791,67
2023-02-06,169124,127
2023-02-06,50891,2437
2023-02-07,219405,174
2023-02-07,151323,10
2023-02-07,230626,8
2023-02-07,267629,415
2023-02-07,255109,395
2023-02-07,147024,52
2023-02-07,20791,51
2023-02-07,169124,104
2023-02-07,50891,3313
2023-02-08,219405,103
2023-02-08,151323,10
2023-02-08,230626,6
2023-02-08,267629,259
2023-02-08,255109,330
2023-02-08,147024,69
2023-02-08,20791,40
2023-02-08,169124,78
2023-02-08,50891,2358
2023-02-09,219405,142
2023-02-09,151323,15
2023-02-09,230626,9
2023-02-09,267629,325
2023-02-09,255109,339
2023-02-09,147024,52
2023-02-09,20791,20
2023-02-09,169124,74
2023-02-09,50891,2238
2023-02-10,219405,103
2023-02-10,151323,9
2023-02-10,230626,8
2023-02-10,267629,324
2023-02-10,255109,268
2023-02-10,147024,45
2023-02-10,20791,39
2023-02-10,169124,79
2023-02-10,50891,633
2023-02-11,219405,117
2023-02-11,151323,5
2023-02-11,230626,8
2023-02-11,267629,345
2023-02-11,255109,1032
2023-02-11,147024,74
2023-02-11,20791,36
2023-02-11,169124,91
2023-02-11,50891,906
2023-02-12,219405,40
2023-02-12,151323,13
2023-02-12,230626,5
2023-02-12,267629,272
2023-02-12,255109,772
2023-02-12,147024,90
2023-02-12,20791,43
2023-02-12,169124,112
2023-02-12,50891,1838
2023-02-13,219405,110
2023-02-13,151323,10
2023-02-13,230626,0
2023-02-13,267629,246
2023-02-13,255109,403
2023-02-13,147024,97
2023-02-13,20791,55
2023-02-13,169124,97
2023-02-13,50891,1574
2023-02-14,219405,224
2023-02-14,151323,9
2023-02-14,230626,4
2023-02-14,267629,283
2023-02-14,255109,76
2023-02-14,147024,54
2023-02-14,20791,63
2023-02-14,169124,62
2023-02-14,50891,1479
2023-02-15,219405,104
2023-02-15,151323,11
2023-02-15,230626,1
2023-02-15,267629,256
2023-02-15,255109,203
2023-02-15,147024,60
2023-02-15,20791,56
2023-02-15,169124,49
2023-02-15,50891,1376
2023-02-16,219405,131
2023-02-16,151323,16
2023-02-16,230626,2
2023-02-16,267629,187
2023-02-16,255109,268
2023-02-16,147024,40
2023-02-16,20791,39
2023-02-16,169124,83
2023-02-16,50891,1156
2023-02-17,219405,120
2023-02-17,151323,23
2023-02-17,230626,2
2023-02-17,267629,170
2023-02-17,255109,308
2023-02-17,147024,63
2023-02-17,20791,24
2023-02-17,169124,73
2023-02-17,50891,1270
2023-02-18,219405,91
2023-02-18,151323,18
2023-02-18,230626,9
